index,score,judging_cost,score_Judge (gpt-5-nano),score_Judge (Qwen3.6-35B-A3B-FP8),score_Judge (DeepSeek-V4-Flash),legal_ref_sim,finish_reason,prompt_tokens,time,completion_tokens,total_tokens,total_cost,model,temperature,top_p,score_Judge (qwen3.6-35b-a3b)
42,0.3,,0.7,0.5,0.3,0.0634920634920634,stop,1920.0,140.59324169158936,3844.0,5764.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
43,0.1,,0.3,0.3,0.1,0.0641025641025641,stop,1797.0,165.29857110977173,4474.0,6271.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
44,0.3,,0.8,0.6,0.3,0.2692307692307692,stop,2187.0,155.4911391735077,4211.0,6398.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
45,0.1,,0.2,0.3,0.1,0.073170731707317,stop,2729.0,204.1126732826233,5497.0,8226.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
46,0.3,,0.6,0.6,0.3,0.0,stop,2911.0,170.03468251228333,4545.0,7456.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
47,0.2,,0.4,0.2,0.2,0.1269841269841269,stop,2592.0,177.38304591178894,4744.0,7336.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
48,0.4,,0.4,0.5,0.4,0.0256410256410256,stop,2376.0,186.16029596328733,4994.0,7370.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
49,0.1,,0.4,0.6,0.1,0.217391304347826,stop,2013.0,169.52760672569275,4510.0,6523.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
50,0.3,,0.3,0.3,0.3,0.0625,stop,2586.0,168.5200514793396,4481.0,7067.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
51,0.3,,0.4,0.5,0.3,0.0967741935483871,stop,2896.0,171.5012607574463,4558.0,7454.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
52,0.1,,0.2,0.3,0.1,0.1136363636363636,stop,3329.0,172.03441214561462,4560.0,7889.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
53,0.3,,0.3,0.4,0.5,0.1111111111111111,stop,2411.0,178.274804353714,4730.0,7141.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
54,0.2,,0.4,0.4,0.2,0.1318681318681318,stop,2533.0,156.28377890586853,4166.0,6699.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
55,0.2,,0.4,0.5,0.2,0.1034482758620689,stop,2117.0,157.36195850372314,4278.0,6395.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
56,0.2,,0.2,0.4,0.2,0.0704225352112676,stop,2377.0,149.6940131187439,4082.0,6459.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
57,0.1,,0.2,0.4,0.1,0.0681818181818181,stop,2312.0,154.0678584575653,4215.0,6527.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
58,0.2,,0.2,0.5,0.3,0.0,stop,2373.0,154.13683700561523,4236.0,6609.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
59,0.3,,0.3,0.5,0.3,0.0909090909090909,stop,2337.0,160.29830384254456,4373.0,6710.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
60,0.3,,0.3,0.4,0.3,0.044776119402985,stop,2917.0,156.0280704498291,4271.0,7188.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
61,0.3,,0.5,0.4,0.3,0.12,stop,2074.0,162.32175588607788,4425.0,6499.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
62,0.2,,0.3,0.3,0.2,0.0714285714285714,stop,3871.0,183.77359747886652,4950.0,8821.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
63,0.2,,0.3,0.3,0.2,0.25,stop,3019.0,155.8714530467987,4249.0,7268.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
64,0.4,,0.5,0.4,0.4,0.0617283950617283,stop,2171.0,140.86755394935608,3866.0,6037.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
65,0.2,,0.2,0.4,0.2,0.0434782608695652,stop,2145.0,190.72869777679443,5152.0,7297.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
66,0.1,,0.2,0.3,0.1,0.0888888888888888,stop,1604.0,163.91299748420715,4437.0,6041.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
67,0.2,,0.3,0.5,0.2,0.1612903225806451,stop,2133.0,166.32341647148132,4491.0,6624.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
68,0.3,,0.8,0.5,0.3,0.0625,stop,2644.0,163.07107830047607,4378.0,7022.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
69,0.2,,0.2,0.3,0.2,0.1764705882352941,stop,2512.0,168.96491169929504,4554.0,7066.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
70,0.2,,0.2,0.4,0.2,0.1126760563380281,stop,2192.0,160.61898946762085,4343.0,6535.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
71,0.3,,0.6,0.3,0.3,0.0638297872340425,stop,2201.0,187.53730845451355,5248.0,7449.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
72,0.2,,0.2,0.4,0.2,0.0789473684210526,stop,3242.0,159.2894687652588,4321.0,7563.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
73,0.2,,0.2,0.6,0.2,0.1351351351351351,stop,2259.0,165.82011651992798,4519.0,6778.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
74,0.3,,0.6,0.3,0.4,0.1272727272727272,stop,2487.0,160.96927332878113,4606.0,7093.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
75,0.2,,0.7,0.4,0.2,0.0697674418604651,stop,2141.0,128.12562251091003,3921.0,6062.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
76,0.3,,0.8,0.6,0.3,0.2258064516129032,stop,2634.0,135.76941800117493,4538.0,7172.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
77,0.2,,0.2,0.5,0.3,0.0857142857142857,stop,2683.0,127.73386478424072,4379.0,7062.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
78,0.3,,0.3,0.5,0.3,0.2142857142857142,stop,3703.0,124.28801250457764,4494.0,8197.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
79,0.2,,0.4,0.5,0.2,0.119047619047619,stop,2720.0,110.50501823425292,4492.0,7212.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
80,0.3,,0.3,0.6,0.3,0.1481481481481481,stop,2573.0,133.39478993415833,5761.0,8334.0,,RedHatAI/gemma-4-31B-it-FP8-block,,,
0,0.0,,0.2,0.1,0.0,0.0377358490566037,stop,2398.0,11.583941459655762,2595.0,4993.0,,ibm-granite/granite-4.1-3b,,,
1,0.0,,0.0,0.1,0.1,0.0714285714285714,stop,1917.0,14.562862157821655,1638.0,3555.0,,ibm-granite/granite-4.1-3b,,,
2,0.0,,0.1,0.1,0.0,0.1219512195121951,stop,2738.0,22.987149477005005,2034.0,4772.0,,ibm-granite/granite-4.1-3b,,,
3,0.0,,0.2,0.0,0.1,0.0869565217391304,stop,3383.0,18.4201295375824,2204.0,5587.0,,ibm-granite/granite-4.1-3b,,,
4,0.0,,0.0,0.0,0.0,0.0192307692307692,stop,1782.0,19.7926983833313,1992.0,3774.0,,ibm-granite/granite-4.1-3b,,,
5,0.1,,0.2,0.1,0.1,0.0545454545454545,stop,2783.0,9.32891321182251,2049.0,4832.0,,ibm-granite/granite-4.1-3b,,,
6,0.0,,0.1,0.0,0.0,0.0133333333333333,stop,2515.0,16.203418016433716,1924.0,4439.0,,ibm-granite/granite-4.1-3b,,,
7,0.1,,0.1,0.1,0.1,0.1388888888888889,stop,2298.0,8.272324562072754,1794.0,4092.0,,ibm-granite/granite-4.1-3b,,,
8,0.0,,0.2,0.1,0.0,0.0178571428571428,stop,2945.0,23.02930450439453,1645.0,4590.0,,ibm-granite/granite-4.1-3b,,,
9,0.0,,0.2,0.1,0.0,0.0681818181818181,stop,3770.0,7.808107852935791,1687.0,5457.0,,ibm-granite/granite-4.1-3b,,,
10,0.0,,0.2,0.1,0.0,0.04,stop,2123.0,15.011362552642822,1073.0,3196.0,,ibm-granite/granite-4.1-3b,,,
11,0.1,,0.2,0.2,0.1,0.0491803278688524,stop,2216.0,20.70942425727844,2248.0,4464.0,,ibm-granite/granite-4.1-3b,,,
12,0.0,,0.1,0.1,0.0,0.0,stop,1983.0,21.07475161552429,1848.0,3831.0,,ibm-granite/granite-4.1-3b,,,
13,0.0,,0.1,0.1,0.0,0.0,stop,1704.0,17.466157913208008,1484.0,3188.0,,ibm-granite/granite-4.1-3b,,,
14,0.0,,0.1,0.0,0.0,0.0178571428571428,stop,2591.0,14.312771558761597,1450.0,4041.0,,ibm-granite/granite-4.1-3b,,,
15,0.1,,0.2,0.1,0.1,0.08,stop,3084.0,20.08052086830139,1769.0,4853.0,,ibm-granite/granite-4.1-3b,,,
16,0.0,,0.3,0.1,0.0,0.1621621621621621,stop,2586.0,16.255046844482422,1383.0,3969.0,,ibm-granite/granite-4.1-3b,,,
17,0.0,,0.2,0.1,0.0,0.0212765957446808,stop,2641.0,14.938888788223268,1380.0,4021.0,,ibm-granite/granite-4.1-3b,,,
18,0.0,,0.1,0.0,0.0,0.0158730158730158,stop,2262.0,12.270692586898804,1129.0,3391.0,,ibm-granite/granite-4.1-3b,,,
19,0.1,,0.3,0.1,0.1,0.0232558139534883,stop,3385.0,19.246840000152588,1724.0,5109.0,,ibm-granite/granite-4.1-3b,,,
20,0.1,,0.4,0.1,0.1,0.0975609756097561,stop,3044.0,23.19032835960388,2336.0,5380.0,,ibm-granite/granite-4.1-3b,,,
21,0.1,,0.1,0.1,0.1,0.08,stop,3333.0,11.656040668487549,1309.0,4642.0,,ibm-granite/granite-4.1-3b,,,
22,0.1,,0.2,0.1,0.1,0.0161290322580645,stop,1971.0,13.669593572616575,1421.0,3392.0,,ibm-granite/granite-4.1-3b,,,
23,0.0,,0.2,0.1,0.0,0.0681818181818181,stop,3115.0,23.70060396194458,1901.0,5016.0,,ibm-granite/granite-4.1-3b,,,
24,0.0,,0.2,0.1,0.0,0.0357142857142857,stop,1867.0,19.568921089172363,1174.0,3041.0,,ibm-granite/granite-4.1-3b,,,
25,0.0,,0.0,0.1,0.0,0.0178571428571428,stop,2762.0,17.408567667007446,1415.0,4177.0,,ibm-granite/granite-4.1-3b,,,
26,0.0,,0.1,0.0,0.0,0.0,stop,3350.0,23.58703374862671,1821.0,5171.0,,ibm-granite/granite-4.1-3b,,,
27,0.0,,0.0,0.1,0.1,0.0,stop,2906.0,23.10839819908142,1250.0,4156.0,,ibm-granite/granite-4.1-3b,,,
28,0.0,,0.0,0.0,0.0,0.0,stop,1251.0,30.447330951690677,2323.0,3574.0,,ibm-granite/granite-4.1-3b,,,
29,0.0,,0.1,0.1,0.0,0.0909090909090909,stop,1995.0,15.5476496219635,511.0,2506.0,,ibm-granite/granite-4.1-3b,,,
30,0.1,,0.1,0.1,0.1,0.0357142857142857,stop,1534.0,24.67576813697815,1742.0,3276.0,,ibm-granite/granite-4.1-3b,,,
31,0.1,,0.1,0.1,0.1,0.0,stop,2456.0,29.191922903060917,2159.0,4615.0,,ibm-granite/granite-4.1-3b,,,
32,0.0,,0.2,0.0,0.0,0.0,stop,1358.0,21.70325493812561,1542.0,2900.0,,ibm-granite/granite-4.1-3b,,,
33,0.0,,0.0,0.1,0.1,0.0204081632653061,stop,1472.0,31.316028356552124,2200.0,3672.0,,ibm-granite/granite-4.1-3b,,,
34,0.0,,0.2,0.1,0.0,0.0222222222222222,stop,3153.0,30.01974630355835,2292.0,5445.0,,ibm-granite/granite-4.1-3b,,,
35,0.0,,0.0,0.1,0.0,0.074074074074074,stop,3648.0,24.76804280281067,1464.0,5112.0,,ibm-granite/granite-4.1-3b,,,
36,0.0,,0.0,0.0,0.0,0.0185185185185185,stop,2217.0,31.99022626876831,2408.0,4625.0,,ibm-granite/granite-4.1-3b,,,
37,0.0,,0.0,0.0,0.0,0.0,stop,2892.0,34.617255210876465,2159.0,5051.0,,ibm-granite/granite-4.1-3b,,,
38,0.0,,0.0,0.0,0.0,0.0185185185185185,stop,2996.0,33.35180473327637,1449.0,4445.0,,ibm-granite/granite-4.1-3b,,,
39,0.0,,0.2,0.1,0.0,0.037037037037037,stop,2547.0,25.823219060897827,1452.0,3999.0,,ibm-granite/granite-4.1-3b,,,
40,0.0,,0.2,0.0,0.1,0.0384615384615384,stop,3482.0,33.4028639793396,1690.0,5172.0,,ibm-granite/granite-4.1-3b,,,
41,0.1,,0.2,0.1,0.1,0.0196078431372549,stop,2630.0,38.895249366760254,2109.0,4739.0,,ibm-granite/granite-4.1-3b,,,
42,0.0,,0.1,0.1,0.0,0.0461538461538461,stop,2240.0,35.50606870651245,2055.0,4295.0,,ibm-granite/granite-4.1-3b,,,
43,0.0,,0.0,0.1,0.0,0.0,stop,2097.0,24.57510733604431,1328.0,3425.0,,ibm-granite/granite-4.1-3b,,,
44,0.0,,0.1,0.1,0.0,0.1111111111111111,stop,2643.0,30.474920511245728,1534.0,4177.0,,ibm-granite/granite-4.1-3b,,,
45,0.0,,0.0,0.0,0.0,0.0526315789473684,stop,3276.0,34.41013550758362,1926.0,5202.0,,ibm-granite/granite-4.1-3b,,,
46,0.1,,0.3,0.2,0.1,0.02,stop,3461.0,27.964437007904053,1236.0,4697.0,,ibm-granite/granite-4.1-3b,,,
47,0.0,,0.2,0.0,0.1,0.0307692307692307,stop,3021.0,40.604275703430176,3545.0,6566.0,,ibm-granite/granite-4.1-3b,,,
48,0.0,,0.1,0.1,0.0,0.0238095238095238,stop,2797.0,30.982547998428345,1717.0,4514.0,,ibm-granite/granite-4.1-3b,,,
49,0.0,,0.2,0.0,0.0,0.1521739130434782,stop,2378.0,34.823328495025635,1768.0,4146.0,,ibm-granite/granite-4.1-3b,,,
50,0.1,,0.1,0.2,0.3,0.0483870967741935,stop,3093.0,26.31828474998474,1581.0,4674.0,,ibm-granite/granite-4.1-3b,,,
51,0.0,,0.2,0.0,0.0,0.0298507462686567,stop,3489.0,35.61386251449585,1947.0,5436.0,,ibm-granite/granite-4.1-3b,,,
52,0.0,,0.1,0.1,0.0,0.0454545454545454,stop,3950.0,33.62290644645691,1836.0,5786.0,,ibm-granite/granite-4.1-3b,,,
53,0.0,,0.0,0.0,0.0,0.0149253731343283,stop,2860.0,31.38136959075928,1460.0,4320.0,,ibm-granite/granite-4.1-3b,,,
54,0.0,,0.1,0.1,0.0,0.0306122448979591,stop,2967.0,32.29696083068848,1634.0,4601.0,,ibm-granite/granite-4.1-3b,,,
55,0.0,,0.0,0.0,0.0,0.0163934426229508,stop,2534.0,34.37172842025757,1882.0,4416.0,,ibm-granite/granite-4.1-3b,,,
56,0.1,,0.1,0.1,0.1,0.0416666666666666,stop,2812.0,33.71375870704651,1718.0,4530.0,,ibm-granite/granite-4.1-3b,,,
57,0.1,,0.1,0.1,0.1,0.0232558139534883,stop,2796.0,25.808529376983643,1339.0,4135.0,,ibm-granite/granite-4.1-3b,,,
58,0.1,,0.3,0.1,0.1,0.0,stop,2801.0,27.975210428237915,1606.0,4407.0,,ibm-granite/granite-4.1-3b,,,
59,0.1,,0.1,0.1,0.1,0.074074074074074,stop,2776.0,37.84650254249573,2226.0,5002.0,,ibm-granite/granite-4.1-3b,,,
60,0.0,,0.2,0.1,0.0,0.0136986301369863,stop,3467.0,30.349929571151733,1746.0,5213.0,,ibm-granite/granite-4.1-3b,,,
61,0.1,,0.3,0.1,0.1,0.0192307692307692,stop,2424.0,27.6626033782959,2068.0,4492.0,,ibm-granite/granite-4.1-3b,,,
62,0.0,,0.0,0.0,0.1,0.0434782608695652,stop,4540.0,27.966630220413208,1603.0,6143.0,,ibm-granite/granite-4.1-3b,,,
63,0.1,,0.1,0.1,0.1,0.0277777777777777,stop,3583.0,36.09159517288208,1951.0,5534.0,,ibm-granite/granite-4.1-3b,,,
64,0.0,,0.0,0.1,0.0,0.0,stop,2506.0,48.95698761940002,3744.0,6250.0,,ibm-granite/granite-4.1-3b,,,
65,0.1,,0.2,0.1,0.1,0.0289855072463768,stop,2523.0,23.917396783828732,1143.0,3666.0,,ibm-granite/granite-4.1-3b,,,
66,0.1,,0.2,0.1,0.1,0.0444444444444444,stop,1875.0,31.69629716873169,2122.0,3997.0,,ibm-granite/granite-4.1-3b,,,
67,0.1,,0.1,0.1,0.1,0.0476190476190476,stop,2489.0,32.90871524810791,1342.0,3831.0,,ibm-granite/granite-4.1-3b,,,
68,0.0,,0.0,0.0,0.0,0.0,stop,3150.0,38.81092047691345,2184.0,5334.0,,ibm-granite/granite-4.1-3b,,,
69,0.1,,0.3,0.1,0.1,0.1388888888888889,stop,3033.0,33.871561765670776,1927.0,4960.0,,ibm-granite/granite-4.1-3b,,,
70,0.0,,0.2,0.0,0.0,0.0256410256410256,stop,2598.0,31.530840158462524,1785.0,4383.0,,ibm-granite/granite-4.1-3b,,,
71,0.0,,0.2,0.0,0.0,0.0,stop,2626.0,37.804510831832886,1430.0,4056.0,,ibm-granite/granite-4.1-3b,,,
72,0.0,,0.2,0.2,0.0,0.1081081081081081,stop,3810.0,34.51573204994202,1081.0,4891.0,,ibm-granite/granite-4.1-3b,,,
73,0.0,,0.1,0.1,0.0,0.0256410256410256,stop,2604.0,33.99740147590637,1534.0,4138.0,,ibm-granite/granite-4.1-3b,,,
74,0.0,,0.2,0.1,0.0,0.0357142857142857,stop,2937.0,29.795860052108765,1308.0,4245.0,,ibm-granite/granite-4.1-3b,,,
75,0.1,,0.1,0.1,0.1,0.0344827586206896,stop,2493.0,30.04194951057434,1834.0,4327.0,,ibm-granite/granite-4.1-3b,,,
76,0.1,,0.2,0.1,0.1,0.1515151515151515,stop,3210.0,29.441978454589844,1638.0,4848.0,,ibm-granite/granite-4.1-3b,,,
77,0.1,,0.1,0.1,0.1,0.027027027027027,stop,3215.0,24.975603342056274,1956.0,5171.0,,ibm-granite/granite-4.1-3b,,,
78,0.0,,0.1,0.1,0.0,0.2142857142857142,stop,4387.0,25.514219284057617,1915.0,6302.0,,ibm-granite/granite-4.1-3b,,,
79,0.0,,0.2,0.0,0.1,0.0476190476190476,stop,3218.0,25.96796083450317,1530.0,4748.0,,ibm-granite/granite-4.1-3b,,,
80,0.0,,0.0,0.1,0.0,0.0,stop,3116.0,24.54154133796692,1268.0,4384.0,,ibm-granite/granite-4.1-3b,,,
0,0.5,,0.5,0.5,0.55,0.2258064516129032,stop,2014.0,532.1260905265808,10876.0,12890.0,,mistralai/Mistral-Medium-3.5-128B,,,
1,0.3,,0.4,0.8,0.3,0.225,stop,1620.0,300.62534832954407,23551.0,25171.0,,mistralai/Mistral-Medium-3.5-128B,,,
2,0.3,,0.4,0.3,0.3,0.1052631578947368,stop,2293.0,530.4018943309784,10809.0,13102.0,,mistralai/Mistral-Medium-3.5-128B,,,
3,0.6,,1.0,0.7,0.6,0.2340425531914893,stop,2781.0,254.99563932418823,13362.0,16143.0,,mistralai/Mistral-Medium-3.5-128B,,,
4,0.2,,0.4,0.3,0.2,0.06,stop,1487.0,271.6445224285126,14171.0,15658.0,,mistralai/Mistral-Medium-3.5-128B,,,
5,0.3,,0.9,0.4,0.3,0.1166666666666666,stop,2362.0,837.8208742141724,11064.0,13426.0,,mistralai/Mistral-Medium-3.5-128B,,,
6,0.2,,0.3,0.3,0.2,0.1388888888888889,stop,2126.0,0.0922610759735107,19188.0,21314.0,,mistralai/Mistral-Medium-3.5-128B,,,
7,0.2,,0.4,0.4,0.2,0.3142857142857143,stop,1951.0,219.6355037689209,11636.0,13587.0,,mistralai/Mistral-Medium-3.5-128B,,,
8,0.3,,0.6,0.6,0.3,0.064516129032258,stop,2515.0,292.0554463863373,15173.0,17688.0,,mistralai/Mistral-Medium-3.5-128B,,,
9,0.2,,0.6,0.4,0.2,0.125,stop,3124.0,288.5369770526886,15001.0,18125.0,,mistralai/Mistral-Medium-3.5-128B,,,
10,0.3,,0.7,0.4,0.3,0.2592592592592592,stop,1779.0,240.7377333641052,12254.0,14033.0,,mistralai/Mistral-Medium-3.5-128B,,,
11,0.1,,0.6,0.4,0.1,0.1212121212121212,stop,1852.0,300.6752347946167,20205.0,22057.0,,mistralai/Mistral-Medium-3.5-128B,,,
12,0.3,,0.8,0.5,0.3,0.21875,stop,1648.0,173.34016466140747,8931.0,10579.0,,mistralai/Mistral-Medium-3.5-128B,,,
13,0.4,,0.4,0.5,0.4,0.1012658227848101,stop,1445.0,596.0202629566193,13915.0,15360.0,,mistralai/Mistral-Medium-3.5-128B,,,
14,0.1,,0.3,0.3,0.1,0.1639344262295081,stop,2206.0,601.6415145397186,22320.0,24526.0,,mistralai/Mistral-Medium-3.5-128B,,,
15,0.3,,0.7,0.4,0.3,0.2063492063492063,stop,2568.0,300.78533363342285,20622.0,23190.0,,mistralai/Mistral-Medium-3.5-128B,,,
16,0.4,,0.8,0.6,0.4,0.1714285714285714,stop,2162.0,594.5333487987518,14029.0,16191.0,,mistralai/Mistral-Medium-3.5-128B,,,
17,0.1,,0.4,0.5,0.1,0.1136363636363636,stop,2212.0,0.1062619686126709,13603.0,15815.0,,mistralai/Mistral-Medium-3.5-128B,,,
18,0.2,,0.4,0.2,0.2,0.032258064516129,stop,1925.0,282.43266701698303,13232.0,15157.0,,mistralai/Mistral-Medium-3.5-128B,,,
19,0.2,,0.4,0.3,0.2,0.2826086956521739,stop,2846.0,300.67545342445374,23430.0,26276.0,,mistralai/Mistral-Medium-3.5-128B,,,
20,0.2,,0.5,0.3,0.2,0.1951219512195122,stop,2522.0,601.6214115619659,14802.0,17324.0,,mistralai/Mistral-Medium-3.5-128B,,,
21,0.1,,0.6,0.7,0.1,0.2909090909090909,stop,2728.0,601.6820385456085,20883.0,23611.0,,mistralai/Mistral-Medium-3.5-128B,,,
22,0.2,,0.4,0.5,0.2,0.1333333333333333,stop,1651.0,0.2215969562530517,22361.0,24012.0,,mistralai/Mistral-Medium-3.5-128B,,,
23,0.2,,0.6,0.5,0.2,0.2156862745098039,stop,2646.0,601.5842974185944,19503.0,22149.0,,mistralai/Mistral-Medium-3.5-128B,,,
24,0.3,,0.4,0.4,0.3,0.15,stop,1513.0,0.1161859035491943,14045.0,15558.0,,mistralai/Mistral-Medium-3.5-128B,,,
25,0.3,,0.4,0.4,0.3,0.2295081967213114,stop,2318.0,300.6451950073242,23263.0,25581.0,,mistralai/Mistral-Medium-3.5-128B,,,
26,0.1,,0.4,0.3,0.1,0.1159420289855072,stop,2806.0,300.71180152893066,20666.0,23472.0,,mistralai/Mistral-Medium-3.5-128B,,,
27,0.1,,0.1,0.3,0.3,0.1014492753623188,stop,2435.0,601.6966617107391,22668.0,25103.0,,mistralai/Mistral-Medium-3.5-128B,,,
28,0.2,,0.3,0.3,0.2,0.1224489795918367,stop,1065.0,214.37384605407715,8353.0,9418.0,,mistralai/Mistral-Medium-3.5-128B,,,
29,0.4,,0.4,0.8,0.4,0.25,stop,1643.0,574.3484222888947,11684.0,13327.0,,mistralai/Mistral-Medium-3.5-128B,,,
30,0.4,,0.5,0.5,0.4,0.15,stop,1287.0,517.3912949562073,9061.0,10348.0,,mistralai/Mistral-Medium-3.5-128B,,,
31,0.3,,0.5,0.4,0.3,0.0444444444444444,stop,2068.0,874.0663149356842,12490.0,14558.0,,mistralai/Mistral-Medium-3.5-128B,,,
32,0.3,,0.8,0.6,0.3,0.1408450704225352,stop,1180.0,810.4234845638275,9628.0,10808.0,,mistralai/Mistral-Medium-3.5-128B,,,
33,0.3,,0.7,0.4,0.3,0.0416666666666666,stop,1292.0,290.387809753418,12232.0,13524.0,,mistralai/Mistral-Medium-3.5-128B,,,
34,0.2,,0.7,0.3,0.2,0.0869565217391304,stop,2631.0,300.6239631175995,20040.0,22671.0,,mistralai/Mistral-Medium-3.5-128B,,,
35,0.4,,0.6,0.4,0.4,0.175438596491228,stop,2971.0,299.46149373054504,13235.0,16206.0,,mistralai/Mistral-Medium-3.5-128B,,,
36,0.2,,0.6,0.5,0.2,0.1666666666666666,stop,1857.0,270.4862515926361,11913.0,13770.0,,mistralai/Mistral-Medium-3.5-128B,,,
37,0.2,,0.3,0.5,0.2,0.0681818181818181,stop,2430.0,299.5796618461609,13664.0,16094.0,,mistralai/Mistral-Medium-3.5-128B,,,
38,0.2,,0.6,0.5,0.2,0.0833333333333333,stop,2505.0,601.6401960849762,13918.0,16423.0,,mistralai/Mistral-Medium-3.5-128B,,,
39,0.5,,0.5,0.8,0.5,0.2962962962962963,stop,2096.0,0.1019387245178222,18389.0,20485.0,,mistralai/Mistral-Medium-3.5-128B,,,
40,0.2,,0.4,0.5,0.2,0.1555555555555555,stop,2940.0,0.0988795757293701,13519.0,16459.0,,mistralai/Mistral-Medium-3.5-128B,,,
41,0.3,,0.8,0.6,0.3,0.1153846153846153,stop,2198.0,300.6932668685913,23665.0,25863.0,,mistralai/Mistral-Medium-3.5-128B,,,
42,0.5,,0.5,0.5,,0.0769230769230769,stop,1911.0,596.1784386634827,13646.0,15557.0,,mistralai/Mistral-Medium-3.5-128B,,,
43,0.3,,0.4,0.4,0.3,0.1566265060240964,stop,1770.0,601.7852454185486,17129.0,18899.0,,mistralai/Mistral-Medium-3.5-128B,,,
44,0.7,,0.7,0.7,0.7,0.1481481481481481,stop,2181.0,578.465484380722,13266.0,15447.0,,mistralai/Mistral-Medium-3.5-128B,,,
45,0.3,,0.3,0.4,0.3,0.15,stop,2689.0,292.0231623649597,13766.0,16455.0,,mistralai/Mistral-Medium-3.5-128B,,,
46,0.35,,0.4,0.5,0.35,0.1186440677966101,stop,2867.0,205.3655083179474,9690.0,12557.0,,mistralai/Mistral-Medium-3.5-128B,,,
47,0.3,,0.8,0.3,0.3,0.1076923076923077,stop,2552.0,599.8490116596222,14342.0,16894.0,,mistralai/Mistral-Medium-3.5-128B,,,
48,0.1,,0.6,0.5,0.1,0.1333333333333333,stop,2317.0,877.4923508167267,13106.0,15423.0,,mistralai/Mistral-Medium-3.5-128B,,,
49,0.6,,0.6,0.6,0.6,0.3333333333333333,stop,1988.0,573.1003866195679,13282.0,15270.0,,mistralai/Mistral-Medium-3.5-128B,,,
50,0.2,,0.8,0.4,0.2,0.1267605633802817,stop,2574.0,889.7285823822021,12737.0,15311.0,,mistralai/Mistral-Medium-3.5-128B,,,
51,0.2,,0.6,0.7,0.2,0.1311475409836065,stop,2903.0,560.2057890892029,12821.0,15724.0,,mistralai/Mistral-Medium-3.5-128B,,,
52,0.4,,0.7,0.4,0.4,0.2083333333333333,stop,3253.0,300.6542785167694,23240.0,26493.0,,mistralai/Mistral-Medium-3.5-128B,,,
53,0.2,,0.5,0.4,0.2,0.1470588235294117,stop,2386.0,601.9112477302551,19546.0,21932.0,,mistralai/Mistral-Medium-3.5-128B,,,
54,0.2,,0.3,0.3,0.2,0.1818181818181818,stop,2527.0,591.8043622970581,12506.0,15033.0,,mistralai/Mistral-Medium-3.5-128B,,,
55,0.3,,0.6,0.6,0.3,0.1475409836065573,stop,2129.0,264.0128617286682,12838.0,14967.0,,mistralai/Mistral-Medium-3.5-128B,,,
56,0.3,,0.4,0.4,0.3,0.1756756756756756,stop,2336.0,559.4020509719849,10845.0,13181.0,,mistralai/Mistral-Medium-3.5-128B,,,
57,0.3,,0.9,0.4,0.3,0.1111111111111111,stop,2292.0,601.7333495616913,22070.0,24362.0,,mistralai/Mistral-Medium-3.5-128B,,,
58,0.2,,0.2,0.8,0.4,0.1304347826086956,stop,2330.0,854.646416425705,12096.0,14426.0,,mistralai/Mistral-Medium-3.5-128B,,,
59,0.3,,0.4,0.6,0.3,0.1228070175438596,stop,2328.0,601.6929643154144,23154.0,25482.0,,mistralai/Mistral-Medium-3.5-128B,,,
