index,score,judging_cost,score_Judge (gpt-5-nano),score_Judge (Qwen3.6-35B-A3B-FP8),score_Judge (DeepSeek-V4-Flash),legal_ref_sim,finish_reason,prompt_tokens,time,completion_tokens,total_tokens,total_cost,temperature,top_p,model,score_Judge (qwen3.6-35b-a3b)
0,0.0,,0.1,0.1,0.0,0.044776119402985,stop,14195.0,16.754611015319824,2710.0,16905.0,,,,ibm-granite/granite-4.1-3b,
1,0.0,,0.1,0.0,0.0,0.0212765957446808,stop,6547.0,23.755913019180294,2156.0,8703.0,,,,ibm-granite/granite-4.1-3b,
2,0.0,,0.2,0.0,0.0,0.0576923076923076,stop,10550.0,28.0325825214386,2035.0,12585.0,,,,ibm-granite/granite-4.1-3b,
3,0.0,,0.2,0.1,0.0,0.0869565217391304,stop,4747.0,8.486930131912231,1317.0,6064.0,,,,ibm-granite/granite-4.1-3b,
4,0.0,,0.1,0.1,0.0,0.0,stop,5548.0,22.849969387054443,1766.0,7314.0,,,,ibm-granite/granite-4.1-3b,
5,0.0,,0.0,0.1,0.0,0.0327868852459016,stop,20557.0,26.518027782440186,2079.0,22636.0,,,,ibm-granite/granite-4.1-3b,
6,0.0,,0.1,0.1,0.0,0.0277777777777777,stop,26525.0,13.072913885116575,2051.0,28576.0,,,,ibm-granite/granite-4.1-3b,
7,0.0,,0.0,0.1,0.0,0.0833333333333333,stop,4454.0,31.954030752182007,1687.0,6141.0,,,,ibm-granite/granite-4.1-3b,
8,0.0,,0.0,0.0,0.0,0.0192307692307692,stop,4516.0,11.70923900604248,1831.0,6347.0,,,,ibm-granite/granite-4.1-3b,
9,0.0,,0.2,0.2,0.0,0.073170731707317,stop,7097.0,15.122171640396118,1193.0,8290.0,,,,ibm-granite/granite-4.1-3b,
10,0.0,,0.0,0.0,0.0,0.04,stop,5578.0,22.385737657547,1354.0,6932.0,,,,ibm-granite/granite-4.1-3b,
11,0.0,,0.0,0.0,0.0,0.0327868852459016,stop,18976.0,34.05905294418335,3456.0,22432.0,,,,ibm-granite/granite-4.1-3b,
12,0.1,,0.2,0.1,0.1,0.0,stop,2995.0,26.00755500793457,2097.0,5092.0,,,,ibm-granite/granite-4.1-3b,
13,0.0,,0.0,0.0,0.0,0.0106382978723404,stop,18274.0,34.76058554649353,3371.0,21645.0,,,,ibm-granite/granite-4.1-3b,
14,0.0,,0.1,0.0,0.0,0.0,stop,5675.0,25.222257614135746,1860.0,7535.0,,,,ibm-granite/granite-4.1-3b,
15,0.0,,0.2,0.1,0.0,0.0377358490566037,stop,4449.0,25.65109205245972,1619.0,6068.0,,,,ibm-granite/granite-4.1-3b,
16,0.1,,0.1,0.1,0.2,0.2222222222222222,stop,11524.0,31.36824893951416,2367.0,13891.0,,,,ibm-granite/granite-4.1-3b,
17,0.1,,0.1,0.1,0.1,0.0377358490566037,stop,12611.0,31.45960211753845,2341.0,14952.0,,,,ibm-granite/granite-4.1-3b,
18,0.0,,0.2,0.0,0.0,0.0,stop,6736.0,26.77368474006653,1222.0,7958.0,,,,ibm-granite/granite-4.1-3b,
19,0.1,,0.3,0.2,0.1,0.073170731707317,stop,8236.0,28.17292261123657,1850.0,10086.0,,,,ibm-granite/granite-4.1-3b,
20,0.1,,0.1,0.1,0.1,0.048780487804878,stop,5198.0,27.348753690719604,929.0,6127.0,,,,ibm-granite/granite-4.1-3b,
21,0.0,,0.2,0.1,0.0,0.0961538461538461,stop,5946.0,23.93720769882202,1675.0,7621.0,,,,ibm-granite/granite-4.1-3b,
22,0.1,,0.2,0.1,0.1,0.0333333333333333,stop,3385.0,26.67033123970032,2025.0,5410.0,,,,ibm-granite/granite-4.1-3b,
23,0.1,,0.2,0.1,0.1,0.0612244897959183,stop,5040.0,22.16636300086975,1694.0,6734.0,,,,ibm-granite/granite-4.1-3b,
24,0.0,,0.1,0.0,0.2,0.0344827586206896,stop,9695.0,20.9210057258606,1883.0,11578.0,,,,ibm-granite/granite-4.1-3b,
25,0.1,,0.1,0.1,0.1,0.0181818181818181,stop,21694.0,19.57589435577393,1087.0,22781.0,,,,ibm-granite/granite-4.1-3b,
26,0.0,,0.0,0.1,0.0,0.0,stop,9937.0,25.9448983669281,2094.0,12031.0,,,,ibm-granite/granite-4.1-3b,
27,0.0,,0.2,0.1,0.0,0.0161290322580645,stop,5396.0,25.01769042015076,1934.0,7330.0,,,,ibm-granite/granite-4.1-3b,
28,0.0,,0.1,0.1,0.0,0.0238095238095238,stop,3878.0,20.16688871383667,1568.0,5446.0,,,,ibm-granite/granite-4.1-3b,
29,0.0,,0.0,0.1,0.0,0.0769230769230769,stop,3405.0,16.139485836029053,1213.0,4618.0,,,,ibm-granite/granite-4.1-3b,
30,0.0,,0.2,0.0,0.0,0.0416666666666666,stop,6541.0,33.03808856010437,1968.0,8509.0,,,,ibm-granite/granite-4.1-3b,
31,0.0,,0.0,0.1,0.0,0.0625,stop,5708.0,27.352831840515137,1414.0,7122.0,,,,ibm-granite/granite-4.1-3b,
32,0.0,,0.0,0.0,0.0,0.0,stop,6037.0,20.59772109985352,1007.0,7044.0,,,,ibm-granite/granite-4.1-3b,
33,0.0,,0.2,0.2,0.0,0.02,stop,2684.0,28.082270860672,1838.0,4522.0,,,,ibm-granite/granite-4.1-3b,
34,0.0,,0.1,0.0,0.0,0.0434782608695652,stop,13900.0,29.407692909240723,1115.0,15015.0,,,,ibm-granite/granite-4.1-3b,
35,0.0,,0.0,0.1,0.15,0.074074074074074,stop,14547.0,34.4525089263916,1486.0,16033.0,,,,ibm-granite/granite-4.1-3b,
36,0.0,,0.0,0.2,0.1,0.0350877192982456,stop,5408.0,31.888461112976078,1656.0,7064.0,,,,ibm-granite/granite-4.1-3b,
37,0.0,,0.2,0.0,0.0,0.009090909090909,stop,10077.0,50.73755621910095,3467.0,13544.0,,,,ibm-granite/granite-4.1-3b,
38,0.0,,0.0,0.1,0.0,0.0384615384615384,stop,11874.0,36.70823359489441,2006.0,13880.0,,,,ibm-granite/granite-4.1-3b,
39,0.0,,0.1,0.0,0.1,0.1923076923076923,stop,4554.0,40.16426372528076,1846.0,6400.0,,,,ibm-granite/granite-4.1-3b,
40,0.0,,0.1,0.0,0.1,0.0125,stop,11319.0,42.77774214744568,2513.0,13832.0,,,,ibm-granite/granite-4.1-3b,
41,0.0,,0.1,0.0,0.0,0.0566037735849056,stop,17458.0,48.9389374256134,2295.0,19753.0,,,,ibm-granite/granite-4.1-3b,
42,0.0,,0.2,0.0,0.0,0.0307692307692307,stop,5512.0,46.37783908843994,1823.0,7335.0,,,,ibm-granite/granite-4.1-3b,
43,0.0,,0.1,0.0,0.0,0.0123456790123456,stop,18336.0,50.00885891914368,2426.0,20762.0,,,,ibm-granite/granite-4.1-3b,
44,0.0,,0.2,0.0,0.0,0.15625,stop,7734.0,45.46632170677185,1763.0,9497.0,,,,ibm-granite/granite-4.1-3b,
45,0.0,,0.2,0.0,0.0,0.0697674418604651,stop,7548.0,50.019649267196655,2994.0,10542.0,,,,ibm-granite/granite-4.1-3b,
46,0.0,,0.2,0.2,0.0,0.02,stop,10441.0,39.97906708717346,1428.0,11869.0,,,,ibm-granite/granite-4.1-3b,
47,0.0,,0.2,0.1,0.0,0.0135135135135135,stop,5228.0,38.53242421150208,2255.0,7483.0,,,,ibm-granite/granite-4.1-3b,
48,0.0,,0.2,0.0,0.1,0.0238095238095238,stop,4060.0,40.02343654632568,2864.0,6924.0,,,,ibm-granite/granite-4.1-3b,
49,0.0,,0.1,0.2,0.0,0.0851063829787234,stop,5431.0,27.698588371276852,1956.0,7387.0,,,,ibm-granite/granite-4.1-3b,
50,0.1,,0.1,0.2,0.1,0.0307692307692307,stop,16154.0,32.29313659667969,1760.0,17914.0,,,,ibm-granite/granite-4.1-3b,
51,0.0,,0.1,0.0,0.1,0.0142857142857142,stop,7412.0,33.3948016166687,3173.0,10585.0,,,,ibm-granite/granite-4.1-3b,
52,0.0,,0.0,0.0,0.0,0.0416666666666666,stop,5750.0,34.414060831069946,3234.0,8984.0,,,,ibm-granite/granite-4.1-3b,
53,0.0,,0.0,0.1,0.0,0.0129870129870129,stop,13541.0,26.701167106628414,1921.0,15462.0,,,,ibm-granite/granite-4.1-3b,
54,0.0,,0.0,0.1,0.1,0.0210526315789473,stop,5755.0,23.1163592338562,1287.0,7042.0,,,,ibm-granite/granite-4.1-3b,
55,0.0,,0.1,0.0,0.0,0.0,stop,11788.0,34.487027645111084,1902.0,13690.0,,,,ibm-granite/granite-4.1-3b,
56,0.0,,0.1,0.0,0.1,0.0129870129870129,stop,15409.0,25.74748587608337,1420.0,16829.0,,,,ibm-granite/granite-4.1-3b,
57,0.0,,0.0,0.0,0.0,0.0,stop,8849.0,24.56841492652893,1279.0,10128.0,,,,ibm-granite/granite-4.1-3b,
58,0.0,,0.0,0.1,0.0,0.027027027027027,stop,16107.0,25.249233722686768,1288.0,17395.0,,,,ibm-granite/granite-4.1-3b,
59,0.0,,0.2,0.1,0.0,0.0317460317460317,stop,5269.0,25.07355570793152,1220.0,6489.0,,,,ibm-granite/granite-4.1-3b,
60,0.0,,0.0,0.0,0.0,0.0256410256410256,stop,10484.0,31.60958695411682,2994.0,13478.0,,,,ibm-granite/granite-4.1-3b,
61,0.0,,0.1,0.1,0.0,0.074074074074074,stop,5191.0,17.978065013885498,1294.0,6485.0,,,,ibm-granite/granite-4.1-3b,
62,0.0,,0.0,0.1,0.1,0.0681818181818181,stop,5720.0,20.434061765670776,1981.0,7701.0,,,,ibm-granite/granite-4.1-3b,
63,0.0,,0.2,0.0,0.1,0.0,stop,6589.0,25.2784206867218,2208.0,8797.0,,,,ibm-granite/granite-4.1-3b,
64,0.0,,0.0,0.1,0.0,0.0,stop,4182.0,22.151864290237427,1561.0,5743.0,,,,ibm-granite/granite-4.1-3b,
65,0.0,,0.0,0.1,0.0,0.0289855072463768,stop,16956.0,22.50117802619934,1979.0,18935.0,,,,ibm-granite/granite-4.1-3b,
66,0.1,,0.2,0.1,0.1,0.0,stop,3541.0,23.743547916412357,1565.0,5106.0,,,,ibm-granite/granite-4.1-3b,
67,0.0,,0.2,0.1,0.0,0.0476190476190476,stop,5896.0,24.859633207321167,1871.0,7767.0,,,,ibm-granite/granite-4.1-3b,
68,0.0,,0.0,0.1,0.0,0.0133333333333333,stop,20061.0,26.14580011367798,1872.0,21933.0,,,,ibm-granite/granite-4.1-3b,
69,0.0,,0.1,0.0,0.1,0.0714285714285714,stop,5288.0,28.47297954559326,2127.0,7415.0,,,,ibm-granite/granite-4.1-3b,
70,0.1,,0.1,0.1,0.1,0.0121951219512195,stop,20391.0,29.169604539871216,2239.0,22630.0,,,,ibm-granite/granite-4.1-3b,
71,0.0,,0.1,0.0,0.0,0.0,stop,6108.0,22.459688425064087,1374.0,7482.0,,,,ibm-granite/granite-4.1-3b,
72,0.0,,0.0,0.1,0.0,0.1555555555555555,stop,6882.0,28.44317650794983,2711.0,9593.0,,,,ibm-granite/granite-4.1-3b,
73,0.0,,0.0,0.0,0.0,0.0106382978723404,stop,19585.0,23.530983924865723,908.0,20493.0,,,,ibm-granite/granite-4.1-3b,
74,0.0,,0.0,0.1,0.1,0.0384615384615384,stop,4937.0,25.122802019119263,1407.0,6344.0,,,,ibm-granite/granite-4.1-3b,
75,0.1,,0.1,0.1,0.1,0.0116279069767441,stop,4032.0,22.259881734848022,1281.0,5313.0,,,,ibm-granite/granite-4.1-3b,
76,0.0,,0.0,0.1,0.0,0.03125,stop,19919.0,28.10995411872864,2136.0,22055.0,,,,ibm-granite/granite-4.1-3b,
77,0.0,,0.0,0.0,0.1,0.0625,stop,10395.0,27.76119899749756,2041.0,12436.0,,,,ibm-granite/granite-4.1-3b,
78,0.0,,0.1,0.0,0.2,0.1739130434782608,stop,13850.0,31.632359266281128,3105.0,16955.0,,,,ibm-granite/granite-4.1-3b,
79,0.0,,0.0,0.0,0.1,0.0,stop,5294.0,21.18591856956482,1964.0,7258.0,,,,ibm-granite/granite-4.1-3b,
80,0.0,,0.2,0.0,0.0,0.0333333333333333,stop,6388.0,27.7500638961792,2350.0,8738.0,,,,ibm-granite/granite-4.1-3b,
0,0.3,,0.4,0.6,0.3,0.05454545454545454,stop,16027.0,237.48832249641418,11341.0,27368.0,,,,mistralai/Mistral-Medium-3.5-128B,
1,0.3,,0.7,0.5,0.3,0.25,stop,2477.0,601.9246895313263,18801.0,21278.0,,,,mistralai/Mistral-Medium-3.5-128B,
2,0.3,,0.4,0.4,0.3,0.2571428571428571,stop,8267.0,601.6965157985687,17389.0,25656.0,,,,mistralai/Mistral-Medium-3.5-128B,
3,0.4,,0.7,0.5,0.4,0.1875,stop,4127.0,293.4318616390228,12930.0,17057.0,,,,mistralai/Mistral-Medium-3.5-128B,
4,0.1,,0.3,0.3,0.1,0.14814814814814814,stop,3389.0,176.08673906326294,8508.0,11897.0,,,,mistralai/Mistral-Medium-3.5-128B,
5,0.1,,0.6,0.4,0.1,0.23728813559322035,stop,11413.0,895.0672526359558,13459.0,24872.0,,,,mistralai/Mistral-Medium-3.5-128B,
6,0.0,,0.3,0.3,0.0,0.11428571428571428,stop,16081.0,601.7469367980957,16813.0,32894.0,,,,mistralai/Mistral-Medium-3.5-128B,
7,0.4,,0.6,0.7,0.4,0.17142857142857143,stop,2806.0,503.3729422092438,9018.0,11824.0,,,,mistralai/Mistral-Medium-3.5-128B,
8,0.2,,0.4,0.5,0.2,0.08620689655172414,stop,18193.0,586.7788126468658,12782.0,30975.0,,,,mistralai/Mistral-Medium-3.5-128B,
9,0.3,,0.7,0.6,0.3,0.11904761904761904,stop,7665.0,555.8837645053864,11444.0,19109.0,,,,mistralai/Mistral-Medium-3.5-128B,
10,0.5,,0.8,0.6,0.5,0.28,stop,3816.0,503.8533957004547,9094.0,12910.0,,,,mistralai/Mistral-Medium-3.5-128B,
11,0.0,,0.9,0.3,0.0,0.13846153846153847,stop,5615.0,300.64259219169617,21671.0,27286.0,,,,mistralai/Mistral-Medium-3.5-128B,
12,0.4,,0.8,0.6,0.4,0.30303030303030304,stop,3503.0,264.8203022480011,11994.0,15497.0,,,,mistralai/Mistral-Medium-3.5-128B,
13,0.2,,0.3,0.4,0.2,0.12162162162162163,stop,16008.0,291.74876523017883,13306.0,29314.0,,,,mistralai/Mistral-Medium-3.5-128B,
14,0.1,,0.3,0.4,0.1,0.14285714285714285,stop,3908.0,601.7171492576599,21799.0,25707.0,,,,mistralai/Mistral-Medium-3.5-128B,
15,0.3,,1.0,0.4,0.3,0.07407407407407407,stop,3995.0,601.7164504528046,23914.0,27909.0,,,,mistralai/Mistral-Medium-3.5-128B,
16,0.3,,0.9,0.4,0.3,0.17142857142857143,stop,5335.0,225.13650584220886,10476.0,15811.0,,,,mistralai/Mistral-Medium-3.5-128B,
17,0.2,,0.2,0.5,0.4,0.22641509433962265,stop,5095.0,887.4326648712158,11348.0,16443.0,,,,mistralai/Mistral-Medium-3.5-128B,
18,0.2,,0.3,0.3,0.2,0.09230769230769231,stop,3730.0,472.445862531662,6997.0,10727.0,,,,mistralai/Mistral-Medium-3.5-128B,
19,0.2,,0.4,0.3,0.2,0.075,stop,11460.0,300.753573179245,19291.0,30751.0,,,,mistralai/Mistral-Medium-3.5-128B,
20,0.2,,0.2,0.4,0.2,0.2894736842105263,stop,5883.0,300.73965716362,17356.0,23239.0,,,,mistralai/Mistral-Medium-3.5-128B,
21,0.3,,0.9,0.5,0.3,0.15384615384615385,stop,5687.0,300.6723120212555,16405.0,22092.0,,,,mistralai/Mistral-Medium-3.5-128B,
22,0.1,,0.4,0.3,0.1,0.1095890410958904,stop,2514.0,300.7796666622162,18499.0,21013.0,,,,mistralai/Mistral-Medium-3.5-128B,
23,0.2,,0.5,0.6,0.2,0.1836734693877551,stop,5350.0,601.7884802818298,23016.0,28366.0,,,,mistralai/Mistral-Medium-3.5-128B,
24,0.2,,0.5,0.4,0.2,0.2,stop,7755.0,0.1053473949432373,13701.0,21456.0,,,,mistralai/Mistral-Medium-3.5-128B,
25,0.6,,1.0,0.6,0.6,0.13636363636363635,stop,18201.0,300.7790639400482,17686.0,35887.0,,,,mistralai/Mistral-Medium-3.5-128B,
26,0.2,,0.7,0.7,0.2,0.0273972602739726,stop,8117.0,300.76975774765015,21540.0,29657.0,,,,mistralai/Mistral-Medium-3.5-128B,
27,0.3,,0.4,0.4,0.3,0.09375,stop,5312.0,601.8101880550385,25047.0,30359.0,,,,mistralai/Mistral-Medium-3.5-128B,
28,0.1,,0.4,0.2,0.1,0.06666666666666667,stop,2414.0,196.8226182460785,8991.0,11405.0,,,,mistralai/Mistral-Medium-3.5-128B,
29,0.7,,0.7,0.8,0.7,0.2916666666666667,stop,13927.0,251.6018192768097,8545.0,22472.0,,,,mistralai/Mistral-Medium-3.5-128B,
30,0.2,,0.9,0.5,0.2,0.17391304347826086,stop,3323.0,263.10276556015015,8382.0,11705.0,,,,mistralai/Mistral-Medium-3.5-128B,
31,0.2,,0.4,0.3,0.2,0.09803921568627451,stop,16217.0,573.5485384464264,9451.0,25668.0,,,,mistralai/Mistral-Medium-3.5-128B,
32,0.4,,0.7,0.6,0.4,0.1044776119402985,stop,3622.0,554.14346575737,9598.0,13220.0,,,,mistralai/Mistral-Medium-3.5-128B,
33,0.3,,0.3,0.3,0.3,0.17307692307692307,stop,3618.0,849.3043937683105,10580.0,14198.0,,,,mistralai/Mistral-Medium-3.5-128B,
34,0.2,,0.5,0.4,0.2,0.044444444444444446,stop,13292.0,592.0034301280975,11925.0,25217.0,,,,mistralai/Mistral-Medium-3.5-128B,
35,0.3,,0.4,0.7,0.3,0.07407407407407407,stop,12090.0,242.2049057483673,9947.0,22037.0,,,,mistralai/Mistral-Medium-3.5-128B,
36,0.4,,0.6,0.5,0.4,0.06,stop,11690.0,574.9852273464203,12341.0,24031.0,,,,mistralai/Mistral-Medium-3.5-128B,
37,0.2,,0.2,0.4,0.2,0.09375,stop,3965.0,551.3858273029327,11434.0,15399.0,,,,mistralai/Mistral-Medium-3.5-128B,
38,0.4,,0.4,0.5,0.4,0.06382978723404255,stop,7568.0,277.6418945789337,12133.0,19701.0,,,,mistralai/Mistral-Medium-3.5-128B,
39,0.2,,0.5,0.5,0.2,0.3333333333333333,stop,2856.0,0.1340503692626953,19652.0,22508.0,,,,mistralai/Mistral-Medium-3.5-128B,
40,0.3,,0.5,0.4,0.3,0.11392405063291139,stop,13885.0,287.573472738266,12846.0,26731.0,,,,mistralai/Mistral-Medium-3.5-128B,
41,0.2,,0.9,0.6,0.2,0.1724137931034483,stop,3217.0,265.3463695049286,11945.0,15162.0,,,,mistralai/Mistral-Medium-3.5-128B,
42,0.2,,0.3,0.5,0.2,0.015873015873015872,stop,3996.0,190.71004104614258,8839.0,12835.0,,,,mistralai/Mistral-Medium-3.5-128B,
43,0.1,,0.3,0.4,0.1,0.2235294117647059,stop,5251.0,858.3006854057312,11525.0,16776.0,,,,mistralai/Mistral-Medium-3.5-128B,
44,0.6,,0.7,0.8,0.6,0.41379310344827586,stop,4271.0,896.1309370994568,12505.0,16776.0,,,,mistralai/Mistral-Medium-3.5-128B,
45,0.3,,0.8,0.4,0.3,0.1,stop,3619.0,206.8008816242218,10294.0,13913.0,,,,mistralai/Mistral-Medium-3.5-128B,
46,0.2,,0.3,0.4,0.2,0.03773584905660377,stop,7842.0,542.915684223175,10939.0,18781.0,,,,mistralai/Mistral-Medium-3.5-128B,
47,0.1,,0.3,0.4,0.1,0.16455696202531644,stop,4545.0,889.8092772960663,13176.0,17721.0,,,,mistralai/Mistral-Medium-3.5-128B,
48,0.1,,0.2,0.1,0.1,0.05,stop,3716.0,43.49039673805237,2236.0,5952.0,,,,mistralai/Mistral-Medium-3.5-128B,
49,0.3,,0.5,0.6,0.3,0.28,stop,2742.0,0.09893941879272461,21402.0,24144.0,,,,mistralai/Mistral-Medium-3.5-128B,
50,0.2,,1.0,0.5,0.2,0.25333333333333335,stop,22709.0,0.1925210952758789,18714.0,41423.0,,,,mistralai/Mistral-Medium-3.5-128B,
51,0.5,,0.8,0.5,0.6,0.17647058823529413,stop,14269.0,256.04991006851196,10469.0,24738.0,,,,mistralai/Mistral-Medium-3.5-128B,
52,0.2,,0.3,0.4,0.2,0.19148936170212766,stop,13685.0,601.7435960769653,23769.0,37454.0,,,,mistralai/Mistral-Medium-3.5-128B,
53,0.2,,0.9,0.5,0.2,0.031746031746031744,stop,4668.0,298.8090920448303,12615.0,17283.0,,,,mistralai/Mistral-Medium-3.5-128B,
54,0.2,,0.3,0.4,0.2,0.15306122448979592,stop,6236.0,227.1480553150177,9473.0,15709.0,,,,mistralai/Mistral-Medium-3.5-128B,
55,0.5,,0.9,0.7,0.5,0.05172413793103448,stop,16865.0,261.05955839157104,11015.0,27880.0,,,,mistralai/Mistral-Medium-3.5-128B,
56,0.3,,0.3,0.3,0.35,0.1780821917808219,stop,8514.0,601.7494595050812,16611.0,25125.0,,,,mistralai/Mistral-Medium-3.5-128B,
57,0.2,,0.6,0.5,0.2,0.11538461538461539,stop,6057.0,899.1656877994537,12605.0,18662.0,,,,mistralai/Mistral-Medium-3.5-128B,
58,0.4,,0.9,0.5,0.4,0.08045977011494253,stop,4370.0,866.6681072711945,11350.0,15720.0,,,,mistralai/Mistral-Medium-3.5-128B,
59,0.3,,0.4,0.4,0.3,0.1111111111111111,stop,3844.0,596.6649544239044,13688.0,17532.0,,,,mistralai/Mistral-Medium-3.5-128B,
60,0.3,,0.4,0.4,0.3,0.0410958904109589,stop,7274.0,265.5267424583435,11894.0,19168.0,,,,mistralai/Mistral-Medium-3.5-128B,
61,0.2,,0.4,0.5,0.2,0.3389830508474576,stop,3291.0,300.7936761379242,24178.0,27469.0,,,,mistralai/Mistral-Medium-3.5-128B,
62,0.1,,0.2,0.4,0.1,0.13953488372093023,stop,5218.0,837.773725271225,10607.0,15825.0,,,,mistralai/Mistral-Medium-3.5-128B,
63,0.1,,0.6,0.4,0.1,0.24390243902439024,stop,5874.0,0.06630992889404297,23289.0,29163.0,,,,mistralai/Mistral-Medium-3.5-128B,
64,0.3,,0.4,0.5,0.3,0.03614457831325301,stop,3577.0,257.97135162353516,11821.0,15398.0,,,,mistralai/Mistral-Medium-3.5-128B,
65,0.1,,0.1,0.3,0.1,0.14084507042253522,stop,3375.0,300.7487120628357,23392.0,26767.0,,,,mistralai/Mistral-Medium-3.5-128B,
66,0.3,,0.3,0.3,0.3,0.14285714285714285,stop,37093.0,282.1343250274658,11684.0,48777.0,,,,mistralai/Mistral-Medium-3.5-128B,
67,0.2,,0.4,0.3,0.2,0.09722222222222222,stop,3141.0,602.0747892856598,25407.0,28548.0,,,,mistralai/Mistral-Medium-3.5-128B,
68,0.3,,0.7,0.6,0.3,0.08695652173913043,stop,12452.0,247.89368152618408,9727.0,22179.0,,,,mistralai/Mistral-Medium-3.5-128B,
69,0.1,,0.6,0.4,0.1,0.07692307692307693,stop,4784.0,601.6962265968323,24364.0,29148.0,,,,mistralai/Mistral-Medium-3.5-128B,
70,0.2,,0.6,0.3,0.2,0.0945945945945946,stop,18201.0,869.0628545284271,16168.0,34369.0,,,,mistralai/Mistral-Medium-3.5-128B,
71,0.2,,0.3,0.4,0.2,0.06666666666666667,stop,10752.0,0.21153903007507324,16611.0,27363.0,,,,mistralai/Mistral-Medium-3.5-128B,
72,0.2,,0.3,0.4,0.2,0.225,stop,5252.0,544.097029209137,10170.0,15422.0,,,,mistralai/Mistral-Medium-3.5-128B,
73,0.4,,0.8,0.7,0.4,0.0958904109589041,stop,16538.0,276.52897691726685,11757.0,28295.0,,,,mistralai/Mistral-Medium-3.5-128B,
74,0.4,,0.9,0.6,0.4,0.16666666666666666,stop,3678.0,0.1795790195465088,20682.0,24360.0,,,,mistralai/Mistral-Medium-3.5-128B,
75,0.2,,0.3,0.4,0.2,0.13636363636363635,stop,4105.0,298.3681855201721,12436.0,16541.0,,,,mistralai/Mistral-Medium-3.5-128B,
76,0.3,,0.7,0.4,0.3,0.1935483870967742,stop,14929.0,542.6446578502655,9764.0,24693.0,,,,mistralai/Mistral-Medium-3.5-128B,
77,0.4,,0.6,0.6,0.4,0.06944444444444445,stop,18911.0,598.8953309059143,12396.0,31307.0,,,,mistralai/Mistral-Medium-3.5-128B,
78,0.3,,0.3,0.5,0.3,0.3125,stop,5891.0,277.47168016433716,10876.0,16767.0,,,,mistralai/Mistral-Medium-3.5-128B,
79,0.0,,0.3,0.3,0.0,0.24444444444444444,stop,9015.0,601.847348690033,21163.0,30178.0,,,,mistralai/Mistral-Medium-3.5-128B,
80,0.2,,0.6,0.5,0.2,0.1694915254237288,stop,3356.0,0.1079552173614502,17819.0,21175.0,,,,mistralai/Mistral-Medium-3.5-128B,
0,0.1,,0.3,0.4,0.1,0.125,stop,18877.0,45.64246082305908,4245.0,23122.0,,,,qwen3-next-80b-a3b-instruct,
1,0.2,,0.3,0.2,0.2,0.16279069767441862,stop,2882.0,68.02794218063354,6341.0,9223.0,,,,qwen3-next-80b-a3b-instruct,
2,0.2,,0.5,0.4,0.2,0.21052631578947367,stop,9943.0,50.47282147407532,4694.0,14637.0,,,,qwen3-next-80b-a3b-instruct,
3,0.1,,0.4,0.3,0.1,0.12244897959183673,stop,4869.0,44.5225145816803,4148.0,9017.0,,,,qwen3-next-80b-a3b-instruct,
4,0.2,,0.3,0.3,0.2,0.0847457627118644,stop,4009.0,46.848573207855225,4351.0,8360.0,,,,qwen3-next-80b-a3b-instruct,
5,0.2,,0.3,0.3,0.2,0.17857142857142858,stop,13247.0,75.51891303062439,7048.0,20295.0,,,,qwen3-next-80b-a3b-instruct,
6,0.0,,0.3,0.2,0.0,0.041666666666666664,stop,18934.0,69.61447072029114,6484.0,25418.0,,,,qwen3-next-80b-a3b-instruct,
7,0.0,,0.3,0.3,0.0,0.32432432432432434,stop,3226.0,61.01528978347778,5684.0,8910.0,,,,qwen3-next-80b-a3b-instruct,
8,0.1,,0.1,0.2,0.1,0.09375,stop,20745.0,67.69568252563477,6321.0,27066.0,,,,qwen3-next-80b-a3b-instruct,
9,0.1,,0.4,0.3,0.1,0.18604651162790697,stop,9364.0,231.0774850845337,4714.0,14078.0,,,,qwen3-next-80b-a3b-instruct,
10,0.4,,0.4,0.4,0.4,0.3103448275862069,stop,4480.0,53.78141164779663,5104.0,9584.0,,,,qwen3-next-80b-a3b-instruct,
11,0.1,,0.3,0.2,0.1,0.1527777777777778,stop,6574.0,67.31746125221252,6353.0,12927.0,,,,qwen3-next-80b-a3b-instruct,
12,0.35,,0.6,0.4,0.35,0.21875,stop,4183.0,54.97017550468445,5212.0,9395.0,,,,qwen3-next-80b-a3b-instruct,
13,0.1,,0.4,0.3,0.1,0.11842105263157894,stop,18963.0,64.06545329093933,6073.0,25036.0,,,,qwen3-next-80b-a3b-instruct,
14,0.0,,0.2,0.2,0.0,0.0967741935483871,stop,4589.0,48.50344157218933,4624.0,9213.0,,,,qwen3-next-80b-a3b-instruct,
15,0.2,,0.3,0.4,0.2,0.13636363636363635,stop,4777.0,61.72305774688721,5842.0,10619.0,,,,qwen3-next-80b-a3b-instruct,
16,0.4,,0.6,0.5,0.4,0.2777777777777778,stop,6321.0,56.52686333656311,5401.0,11722.0,,,,qwen3-next-80b-a3b-instruct,
17,0.2,,0.4,0.4,0.2,0.09433962264150944,stop,6092.0,63.87368702888489,6056.0,12148.0,,,,qwen3-next-80b-a3b-instruct,
18,0.2,,0.3,0.3,0.2,0.056338028169014086,stop,4416.0,52.81366515159607,5047.0,9463.0,,,,qwen3-next-80b-a3b-instruct,
19,0.1,,0.5,0.3,0.1,0.1568627450980392,stop,13508.0,71.72418403625488,6790.0,20298.0,,,,qwen3-next-80b-a3b-instruct,
